transaction_id,transaction_date,timestamp,amount,currency,payment_method,is_credit,merchant,clean_description,category,hour_of_day,day_of_week,is_weekend,is_night,is_amount_anomaly,is_frequency_anomaly,is_merchant_anomaly
TXN_202406_002902,2024-06-30,2024-06-30 11:26:22,26.21,EUR,TRANSFER,False,steam,nl web steam commission direct,Entertainment,11,6,True,False,False,False,False
TXN_202406_002903,2024-06-04,2024-06-04 22:10:14,244.77,EUR,TRANSFER,False,stationery mart,stationery mart us,Shopping,22,1,False,False,False,False,False
TXN_202406_002904,2024-06-22,2024-06-22 00:37:59,3.74,EUR,CARD,False,pret a manger,web dublin pret manger,Food,0,5,True,True,False,False,False
TXN_202406_002905,2024-06-19,2024-06-19 03:25:14,748.29,EUR,ONLINE,False,revolut,merchant revolut,Other,3,2,False,True,False,False,False
TXN_202406_002906,2024-06-26,2024-06-26 19:12:10,273.95,EUR,CONTACTLESS,False,aldi,standing order aldi,Shopping,19,2,False,False,False,False,False
TXN_202406_002907,2024-06-18,2024-06-18 02:12:05,251.73,EUR,CARD,False,walgreens,delivery walgreens nl web,Healthcare,2,1,False,True,False,False,False
TXN_202406_002908,2024-06-14,2024-06-14 07:37:59,19.26,EUR,ONLINE,False,museum pass,pur museum pass nl museum pass,Entertainment,7,4,False,False,False,False,False
TXN_202406_002909,2024-06-08,2024-06-08 17:14:02,25.93,EUR,CARD,False,fintech topup,app fintech topup topup limerick irl fintech topup fintech topup,Other,17,5,True,False,False,False,False
TXN_202406_002910,2024-06-06,2024-06-06 01:58:12,195.29,EUR,TRANSFER,False,medical clinic,medical clinic,Healthcare,1,3,False,True,False,False,False
TXN_202406_002911,2024-06-13,2024-06-13 07:13:28,542.65,EUR,CARD,False,misc payment,misc irl,Other,7,3,False,False,False,False,False
TXN_202406_002912,2024-06-09,2024-06-09 08:31:47,84.13,EUR,CARD,False,bike share,delivery so bike share ie so,Transport,8,6,True,False,False,False,False
TXN_202406_002913,2024-06-28,2024-06-28 03:27:12,201.1,EUR,CARD,False,internet provider,so internet provider us,Bills,3,4,False,True,False,False,False
TXN_202406_002914,2024-06-01,2024-06-01 11:09:03,149.54,EUR,TRANSFER,False,city diner inc,direct web city diner inc dublin,Other,11,5,True,False,False,True,False
TXN_202406_002915,2024-06-19,2024-06-19 18:12:19,2.66,EUR,TRANSFER,False,circle k,topup direct circle es,Transport,18,2,False,False,False,False,False
TXN_202406_002916,2024-06-06,2024-06-06 22:28:46,153.85,EUR,ONLINE,False,health insurance,dublin health insurance booking settlement es,Bills,22,3,False,False,False,False,False
TXN_202406_002917,2024-06-25,2024-06-25 20:43:00,13.59,EUR,ONLINE,True,starbucks,starbucks booking galway nl,Food,20,1,False,False,False,False,False
TXN_202406_002918,2024-06-14,2024-06-14 01:11:54,12.26,EUR,CARD,False,dunkin,kiosk dunkin london merchant kiosk merchant,Food,1,4,False,True,False,False,False
TXN_202406_002919,2024-06-25,2024-06-25 04:09:04,618.48,EUR,TRANSFER,True,west store inc,in store west store inc berlin uk,Other,4,1,False,True,False,False,True
TXN_202406_002920,2024-06-24,2024-06-24 11:49:25,95.81,EUR,ONLINE,False,bike share,pur bike share limerick,Transport,11,0,False,False,False,False,False
TXN_202406_002921,2024-06-13,2024-06-13 03:07:31,187.84,EUR,TRANSFER,False,mortgage payment,commission mortgagepayment dublin irl,Bills,3,3,False,True,False,False,False
TXN_202406_002922,2024-06-20,2024-06-20 11:36:19,4.43,EUR,CARD,False,bistro,bistro app fr,Food,11,3,False,False,False,False,False
TXN_202406_002923,2024-06-19,2024-06-19 21:48:22,972.99,EUR,CONTACTLESS,False,property mgmt,standing order property mgmt delivery paris,Bills,21,2,False,False,True,False,False
TXN_202406_002924,2024-06-16,2024-06-16 04:26:12,430.96,EUR,ONLINE,False,vaccination,vaccination irl,Healthcare,4,6,True,True,False,False,False
TXN_202406_002925,2024-06-23,2024-06-23 16:43:21,23.69,EUR,ONLINE,False,bowling alley,standing order bowling alley limerick,Entertainment,16,6,True,False,False,False,False
TXN_202406_002926,2024-06-19,2024-06-19 04:12:18,77.86,EUR,CARD,False,leap topup,leap topup,Transport,4,2,False,True,False,False,False
TXN_202406_002927,2024-06-23,2024-06-23 15:03:27,154.37,EUR,CONTACTLESS,False,the cafe eu,dd the cafe eu madrid,Shopping,15,6,True,False,False,False,True
TXN_202406_002928,2024-06-08,2024-06-08 19:12:25,22.17,EUR,CARD,False,apcoa parking,apcoaparking trip nl,Transport,19,5,True,False,False,False,False
TXN_202406_002929,2024-06-26,2024-06-26 19:57:42,789.27,EUR,CARD,False,cash withdrawal,cash withdrawal berlin berlin,Other,19,2,False,False,False,False,False
TXN_202406_002930,2024-06-17,2024-06-17 13:03:02,193.48,EUR,CONTACTLESS,False,online shop,order es order shop es order,Shopping,13,0,False,False,False,False,False
TXN_202406_002931,2024-06-16,2024-06-16 11:21:48,345.63,EUR,TRANSFER,False,gas networks,gasnetworks,Bills,11,6,True,False,False,False,False
TXN_202406_002932,2024-06-09,2024-06-09 07:00:30,117.55,EUR,ONLINE,True,tv license,galway dd trip trip merchant tvlicense,Bills,7,6,True,False,False,False,False
TXN_202406_002933,2024-06-19,2024-06-19 07:34:22,23.2,EUR,ONLINE,False,internet provider,transfer internet provider london es complete complete commission vmybxb,Bills,7,2,False,False,False,True,False
TXN_202406_002934,2024-06-30,2024-06-30 19:10:53,197.51,EUR,ONLINE,False,mobile bill,kiosk mobile bill,Bills,19,6,True,False,False,True,False
TXN_202406_002935,2024-06-30,2024-06-30 10:20:00,26.82,EUR,ONLINE,False,food truck,delivery web web food truck,Food,10,6,True,False,False,False,False
TXN_202406_002936,2024-06-24,2024-06-24 20:43:10,22.15,EUR,TRANSFER,False,airport transfer,direct in store airport transfer order galway irl settlement fkqfwq irl fkqfwq,Transport,20,0,False,False,False,False,False
TXN_202406_002937,2024-06-01,2024-06-01 22:42:05,57.22,EUR,CARD,False,sushi bar,topup topup web sushi bar commission,Food,22,5,True,False,False,False,False
TXN_202406_002938,2024-06-24,2024-06-24 04:27:38,75.72,EUR,CARD,False,netflix,netflix london web dublin,Entertainment,4,0,False,True,False,False,False
TXN_202406_002939,2024-06-30,2024-06-30 13:37:53,188.53,EUR,CONTACTLESS,False,tv license,tv license paris,Bills,13,6,True,False,False,False,False
TXN_202406_002940,2024-06-12,2024-06-12 14:32:42,11.67,EUR,TRANSFER,False,west travel ireland,west travel ireland kquogofy,Entertainment,14,2,False,False,False,False,False
TXN_202406_002941,2024-06-19,2024-06-19 16:05:58,54.84,EUR,CARD,False,juice bar,booking txn juice bar app irl cork,Food,16,2,False,False,False,False,False
TXN_202406_002942,2024-06-25,2024-06-25 13:29:19,349.35,EUR,ONLINE,True,mortgage payment,mobile dublin direct mortgage bill,Bills,13,1,False,False,False,False,False
TXN_202406_002943,2024-06-08,2024-06-08 04:02:56,263.67,EUR,ONLINE,False,bank fee,so fr bank,Other,4,5,True,True,False,True,False
TXN_202406_002944,2024-06-28,2024-06-28 18:02:13,46.77,EUR,CONTACTLESS,False,grocery deli,grocerydeli so nl,Food,18,4,False,False,False,False,False
TXN_202406_002945,2024-06-14,2024-06-14 14:10:11,264.57,EUR,TRANSFER,False,car insurance,cork in store car insurance nl,Bills,14,4,False,False,False,False,False
TXN_202406_002946,2024-06-29,2024-06-29 13:53:38,178.81,EUR,CONTACTLESS,False,harvey norman,harvey norman paris de booking,Shopping,13,5,True,False,False,False,False
TXN_202406_002947,2024-06-01,2024-06-01 04:03:02,46.55,EUR,CARD,True,city taxi,city taxi standing order settlement london,Transport,4,5,True,True,False,False,False
TXN_202406_002948,2024-06-02,2024-06-02 12:47:53,44.53,EUR,ONLINE,False,juice bar,irl so trip app juice bar commission,Food,12,6,True,False,False,False,False
TXN_202406_002949,2024-06-30,2024-06-30 09:16:50,46.07,EUR,TRANSFER,False,train ticket,standing order train ticket cork,Transport,9,6,True,False,False,False,False
TXN_202406_002950,2024-06-12,2024-06-12 18:05:32,54.03,EUR,TRANSFER,False,gp consult,cork gp consult settlement,Healthcare,18,2,False,False,False,False,False
TXN_202406_002951,2024-06-01,2024-06-01 01:52:35,18.34,EUR,TRANSFER,True,property mgmt,property mgmt kiosk trip,Bills,1,5,True,True,False,False,False
TXN_202406_002952,2024-06-26,2024-06-26 07:45:28,99.08,EUR,ONLINE,False,train ticket,dublin train ticket irl,Transport,7,2,False,False,False,False,False
TXN_202406_002953,2024-06-03,2024-06-03 23:37:14,192.12,EUR,CONTACTLESS,False,nike,nike london merchant,Shopping,23,0,False,False,False,False,False
TXN_202406_002954,2024-06-25,2024-06-25 09:56:28,176.12,EUR,ONLINE,False,water charges,water charges topup topup,Bills,9,1,False,False,False,False,False
TXN_202406_002955,2024-06-15,2024-06-15 16:19:36,55.37,EUR,CONTACTLESS,False,bp fuel,direct bp fuel galway,Transport,16,5,True,False,False,False,False
TXN_202406_002956,2024-06-15,2024-06-15 17:57:34,13.05,EUR,CARD,False,indian spice,indian spice limerick,Food,17,5,True,False,False,False,False
TXN_202406_002957,2024-06-21,2024-06-21 23:27:02,663.74,EUR,CONTACTLESS,False,interest charge,pur dublin interest charge delivery kiosk berlin,Other,23,4,False,False,False,False,False
TXN_202406_002958,2024-06-05,2024-06-05 10:37:57,82.64,EUR,TRANSFER,False,city store eu,standing order booking paris web city store eu,Shopping,10,2,False,False,False,False,True
TXN_202406_002959,2024-06-30,2024-06-30 04:37:45,222.95,EUR,CARD,False,pharmacy plus,direct pharmacy plus,Healthcare,4,6,True,True,False,False,False
TXN_202406_002960,2024-06-09,2024-06-09 09:18:51,301.16,EUR,TRANSFER,False,mortgage payment,mortgage madrid,Bills,9,6,True,False,False,False,False
TXN_202406_002961,2024-06-17,2024-06-17 15:43:41,74.32,EUR,CARD,False,odeon cinema,odeon cinema commission dublin,Entertainment,15,0,False,False,False,False,False
TXN_202406_002962,2024-06-13,2024-06-13 01:16:38,160.85,EUR,TRANSFER,True,global travel co,app global travel co booking uk irl,Other,1,3,False,True,False,False,True
TXN_202406_002963,2024-06-06,2024-06-06 07:35:27,938.29,EUR,CONTACTLESS,False,utility payment,utility de dublin,Bills,7,3,False,False,True,False,False
TXN_202406_002964,2024-06-26,2024-06-26 16:34:01,38.44,EUR,ONLINE,False,transit topup,web transit topup bill,Transport,16,2,False,False,False,False,False
TXN_202406_002965,2024-06-18,2024-06-18 05:33:40,552.99,EUR,ONLINE,False,loan payment,loan order ie,Other,5,1,False,True,False,False,False
TXN_202406_002966,2024-06-24,2024-06-24 08:58:23,622.78,EUR,TRANSFER,False,metro pharmacy services,metro pharmacy services nl limerick dd,Other,8,0,False,False,False,False,False
TXN_202406_002967,2024-06-23,2024-06-23 13:16:57,86.65,EUR,ONLINE,False,bolt,bolt galway,Transport,13,6,True,False,False,False,False
TXN_202406_002968,2024-06-04,2024-06-04 11:48:05,63.84,EUR,TRANSFER,False,new cafe ireland,new cafe ireland berlin booking dublin web,Entertainment,11,1,False,False,False,False,False
TXN_202406_002969,2024-06-05,2024-06-05 17:44:49,110.65,EUR,CARD,True,revolut,revolut standing order,Other,17,2,False,False,False,False,False
TXN_202406_002970,2024-06-02,2024-06-02 13:38:58,41.8,EUR,TRANSFER,False,pret a manger,standing order pret manger ie bill,Food,13,6,True,False,False,False,False
TXN_202406_002971,2024-06-01,2024-06-01 05:05:39,98.34,EUR,CARD,True,the market plc,syyoee the market plc ie kiosk paris ie,Shopping,5,5,True,True,False,False,True
TXN_202406_002972,2024-06-19,2024-06-19 17:55:30,186.38,EUR,CONTACTLESS,False,the cafe co,the cafe co trip,Bills,17,2,False,False,False,False,False
TXN_202406_002973,2024-06-09,2024-06-09 10:01:11,356.0,EUR,CONTACTLESS,False,google store,googlestore,Shopping,10,6,True,False,False,False,False
TXN_202406_002974,2024-06-20,2024-06-20 07:48:02,21.98,EUR,CARD,False,optician,madrid optician,Healthcare,7,3,False,False,False,False,False
TXN_202406_002975,2024-06-17,2024-06-17 08:57:18,164.31,EUR,ONLINE,False,car insurance,galway irl dd car insurance,Bills,8,0,False,False,False,True,False
TXN_202406_002976,2024-06-28,2024-06-28 23:04:00,61.53,EUR,CONTACTLESS,False,taco bell,dd taco bell topup,Food,23,4,False,False,True,False,False
TXN_202406_002977,2024-06-22,2024-06-22 21:15:33,314.56,EUR,CONTACTLESS,False,dental care,dentalcare topup merchant,Healthcare,21,5,True,False,False,False,False
TXN_202406_002978,2024-06-18,2024-06-18 07:28:39,103.58,EUR,CARD,False,esso,esso dublin us txn,Transport,7,1,False,False,False,False,False
TXN_202406_002979,2024-06-06,2024-06-06 18:49:50,207.89,EUR,CONTACTLESS,False,nike,trip nike,Shopping,18,3,False,False,False,False,False
TXN_202406_002980,2024-06-05,2024-06-05 12:30:25,18.04,EUR,CARD,False,chipper,chipper,Food,12,2,False,False,False,False,False
TXN_202406_002981,2024-06-21,2024-06-21 02:20:03,27.97,EUR,CARD,True,property mgmt,transfer property mgmt booking paris de,Bills,2,4,False,True,False,True,False
TXN_202406_002982,2024-06-24,2024-06-24 12:35:38,41.4,EUR,CONTACTLESS,False,govt service,govtservice ie,Other,12,0,False,False,False,True,False
TXN_202406_002983,2024-06-24,2024-06-24 01:36:25,46.72,EUR,CARD,False,costa coffee,london costacoffee standing order order,Food,1,0,False,True,False,False,False
TXN_202406_002984,2024-06-13,2024-06-13 16:27:53,1336.51,EUR,CARD,False,apple store,de paris apple store,Shopping,16,3,False,False,True,False,False
TXN_202406_002985,2024-06-24,2024-06-24 21:36:43,474.34,EUR,CONTACTLESS,False,paypal,dd app paypal order commission,Other,21,0,False,False,False,False,False
TXN_202406_002986,2024-06-14,2024-06-14 00:08:50,34.07,EUR,TRANSFER,False,the diner inc,standing order the diner inc cork irl dublin,Entertainment,0,4,False,True,False,False,True
TXN_202406_002987,2024-06-19,2024-06-19 18:50:13,52.71,EUR,TRANSFER,False,metro diner group,metrodinergroup madrid ie direct,Food,18,2,False,False,False,False,True
TXN_202406_002988,2024-06-03,2024-06-03 15:56:10,35.4,EUR,ONLINE,False,new diner inc,app new diner inc delivery cork uk merchant,Shopping,15,0,False,False,False,False,False
TXN_202406_002989,2024-06-28,2024-06-28 15:31:43,528.57,EUR,ONLINE,False,revolut,delivery revolut settlement transfer,Other,15,4,False,False,False,False,False
TXN_202406_002990,2024-06-16,2024-06-16 00:52:38,32.17,EUR,CONTACTLESS,True,subway,irl subway berlin uk dublin,Food,0,6,True,True,False,False,False
TXN_202406_002991,2024-06-27,2024-06-27 01:41:32,520.24,EUR,CONTACTLESS,False,charity donation,dd charity donation topup irl dublin,Other,1,3,False,True,False,False,False
TXN_202406_002992,2024-06-28,2024-06-28 18:44:29,50.35,EUR,CARD,True,sandwich co,kiosk sandwich co booking galway,Food,18,4,False,False,False,False,False
TXN_202406_002993,2024-06-10,2024-06-10 01:52:10,34.48,EUR,CONTACTLESS,True,city clinic plc,bill limerick ie complete kiosk city clinic plc,Entertainment,1,0,False,True,False,False,False
TXN_202406_002994,2024-06-01,2024-06-01 19:03:21,652.47,EUR,CONTACTLESS,False,urban store ltd,standing order urban store ltd,Other,19,5,True,False,False,False,False
TXN_202406_002995,2024-06-20,2024-06-20 17:09:08,938.34,EUR,TRANSFER,False,etsy,etsy trip nl direct,Shopping,17,3,False,False,True,False,False
TXN_202406_002996,2024-06-23,2024-06-23 10:44:36,12.06,EUR,CONTACTLESS,False,coffee roasters,paris order standing order coffee roasters fr,Food,10,6,True,False,False,False,False
TXN_202406_002997,2024-06-29,2024-06-29 07:52:32,120.01,EUR,CARD,False,health insurance,dd health insurance delivery,Bills,7,5,True,False,False,False,False
TXN_202406_002998,2024-06-23,2024-06-23 19:19:59,213.97,EUR,TRANSFER,False,south pharmacy ltd,south pharmacy ltd de south pharmacy ltd de so,Healthcare,19,6,True,False,False,True,False
TXN_202406_002999,2024-06-05,2024-06-05 19:53:12,726.34,EUR,CARD,True,university fees,in store topup university fees,Other,19,2,False,False,False,False,False
TXN_202406_003000,2024-06-07,2024-06-07 04:39:50,32.35,EUR,ONLINE,False,five guys,mobile five guys,Food,4,4,False,True,False,False,False
TXN_202406_003001,2024-06-23,2024-06-23 01:46:29,22.96,EUR,TRANSFER,False,juice bar,in store direct commission juicebar paris,Food,1,6,True,True,False,False,False
TXN_202406_003002,2024-06-08,2024-06-08 19:59:41,213.66,EUR,CONTACTLESS,False,electric ireland,electric ireland delivery,Bills,19,5,True,False,False,False,False
TXN_202406_003003,2024-06-22,2024-06-22 17:03:19,95.66,EUR,ONLINE,False,argos,so argos delivery galway ie,Shopping,17,5,True,False,False,False,False
TXN_202406_003004,2024-06-24,2024-06-24 10:59:35,163.0,EUR,TRANSFER,False,etsy,direct etsy order cork,Shopping,10,0,False,False,True,False,False
TXN_202406_003005,2024-06-20,2024-06-20 05:33:03,252.62,EUR,CARD,True,north store services,north store services topup,Healthcare,5,3,False,True,False,False,True
TXN_202406_003006,2024-06-16,2024-06-16 02:00:41,46.16,EUR,TRANSFER,False,esso,order complete esso,Transport,2,6,True,True,False,False,False
TXN_202406_003007,2024-06-26,2024-06-26 12:06:30,579.46,EUR,ONLINE,False,charity donation,so charity donation bill fr commission charity donation,Other,12,2,False,False,False,False,False
TXN_202406_003008,2024-06-20,2024-06-20 07:47:46,76.73,EUR,CARD,False,misc payment,pur misc galway us irl,Other,7,3,False,False,False,False,False
TXN_202406_003009,2024-06-04,2024-06-04 13:09:51,121.66,EUR,CONTACTLESS,False,tv license,kiosk delivery tv license galway complete irl,Bills,13,1,False,False,False,False,False
TXN_202406_003010,2024-06-28,2024-06-28 14:51:46,24.24,EUR,ONLINE,False,burger king,burgerking order complete,Food,14,4,False,False,False,False,False
TXN_202406_003011,2024-06-07,2024-06-07 11:27:09,36.94,EUR,CONTACTLESS,False,theatre house,theatre house madrid,Entertainment,11,4,False,False,False,False,False
TXN_202406_003012,2024-06-30,2024-06-30 01:41:42,48.89,EUR,CARD,False,grocery deli,bill dd grocery deli,Food,1,6,True,True,False,False,False
TXN_202406_003013,2024-06-22,2024-06-22 02:21:06,10.77,EUR,TRANSFER,False,local cafe,localcafe fr,Food,2,5,True,True,False,False,False
TXN_202406_003014,2024-06-21,2024-06-21 15:37:57,18.07,EUR,TRANSFER,False,event tickets,event tickets order limerick,Entertainment,15,4,False,False,False,False,False
TXN_202406_003015,2024-06-02,2024-06-02 06:43:25,52.78,EUR,CARD,False,odeon cinema,odeon cinema cork cork,Entertainment,6,6,True,False,False,False,False
TXN_202406_003016,2024-06-26,2024-06-26 15:25:27,1081.44,EUR,CONTACTLESS,False,dunnes stores,dunnes stores booking paris,Shopping,15,2,False,False,True,False,False
TXN_202406_003017,2024-06-17,2024-06-17 08:08:56,45.96,EUR,CONTACTLESS,True,ice cream shop,kiosk ice cream shop delivery,Food,8,0,False,False,False,False,False
TXN_202406_003018,2024-06-21,2024-06-21 02:20:03,205.08,EUR,ONLINE,False,electric ireland,es electric ireland pur cork,Bills,2,4,False,True,False,False,False
TXN_202406_003019,2024-06-10,2024-06-10 23:37:15,68.5,EUR,CARD,False,youtube premium,youtube premium delivery,Entertainment,23,0,False,False,False,False,False
TXN_202406_003020,2024-06-21,2024-06-21 06:22:00,864.28,EUR,CARD,False,three,order es three limerick,Bills,6,4,False,False,True,False,False
TXN_202406_003021,2024-06-04,2024-06-04 05:06:04,139.78,EUR,CARD,False,urban outlet ltd,urban outlet ltd madrid fr settlement,Bills,5,1,False,True,False,False,False
TXN_202406_003022,2024-06-18,2024-06-18 15:52:10,628.5,EUR,TRANSFER,False,course payment,nl complete course irl settlement topup dublin,Other,15,1,False,False,False,False,False
TXN_202406_003023,2024-06-01,2024-06-01 07:11:29,61.5,EUR,ONLINE,False,parking meter,parking meter paris kiosk standing order,Transport,7,5,True,False,False,False,False
TXN_202406_003024,2024-06-02,2024-06-02 10:30:04,490.64,EUR,ONLINE,False,bookshop,bookshop london es,Shopping,10,6,True,False,False,False,False
TXN_202406_003025,2024-06-09,2024-06-09 19:13:37,122.69,EUR,CARD,True,leap topup,leap topup delivery madrid dublin dublin dublin dublin,Transport,19,6,True,False,False,False,False
TXN_202406_003026,2024-06-08,2024-06-08 06:53:52,314.0,EUR,TRANSFER,False,gym membership,paris gym membership app delivery,Bills,6,5,True,False,False,False,False
TXN_202406_003027,2024-06-02,2024-06-02 06:44:14,28.26,EUR,CONTACTLESS,False,taco bell,taco bell trip madrid madrid madrid,Food,6,6,True,False,False,False,False
TXN_202406_003028,2024-06-15,2024-06-15 08:40:29,247.91,EUR,CARD,False,fintech topup,fintech topup bill dublin,Other,8,5,True,False,False,False,False
TXN_202406_003029,2024-06-04,2024-06-04 23:27:28,25.64,EUR,CARD,False,city cafe group,galway city cafe group standing order,Transport,23,1,False,False,False,False,False
TXN_202406_003030,2024-06-29,2024-06-29 11:30:10,248.2,EUR,CONTACTLESS,False,insurance premium,insurance premium,Bills,11,5,True,False,False,False,False
TXN_202406_003031,2024-06-07,2024-06-07 09:44:05,106.46,EUR,TRANSFER,False,three,three order cork de settlement merchant dublin,Bills,9,4,False,False,False,False,False
TXN_202406_003032,2024-06-10,2024-06-10 16:31:46,21.89,EUR,ONLINE,False,sandwich co,sandwich co pur,Food,16,0,False,False,False,False,False
TXN_202406_003033,2024-06-25,2024-06-25 04:51:26,32.26,EUR,CARD,False,burger king,standing order burger king topup dublin merchant,Food,4,1,False,True,False,False,False
TXN_202406_003034,2024-06-15,2024-06-15 13:10:19,40.56,EUR,CONTACTLESS,False,global pharmacy ireland,es global pharmacy ireland galway,Food,13,5,True,False,False,False,True
TXN_202406_003035,2024-06-11,2024-06-11 11:20:26,345.77,EUR,TRANSFER,False,amazon,amazon topup merchant irl merchant,Shopping,11,1,False,False,False,False,False
TXN_202406_003036,2024-06-03,2024-06-03 18:44:52,3.2,EUR,ONLINE,False,metro diner ireland,so in store metro diner ireland bill madrid commission kkyuix,Entertainment,18,0,False,False,False,False,False
TXN_202406_003037,2024-06-21,2024-06-21 12:49:40,260.92,EUR,ONLINE,False,electric bill,paris ie electric bill so delivery,Bills,12,4,False,False,False,False,False
TXN_202406_003038,2024-06-25,2024-06-25 14:17:42,786.25,EUR,CONTACTLESS,False,loan payment,direct order loanpayment web dublin,Other,14,1,False,False,False,False,False
TXN_202406_003039,2024-06-29,2024-06-29 05:41:31,41.87,EUR,CONTACTLESS,False,bistro,bistro delivery dublin swbwie,Food,5,5,True,True,False,False,False
TXN_202406_003040,2024-06-18,2024-06-18 02:11:32,1176.75,EUR,ONLINE,False,stationery mart,stationery mart uk order dublin,Shopping,2,1,False,True,True,False,False
TXN_202406_003041,2024-06-12,2024-06-12 19:20:25,50.99,EUR,ONLINE,False,starbucks,us starbucks,Food,19,2,False,False,False,False,False
TXN_202406_003042,2024-06-06,2024-06-06 16:53:32,44.91,EUR,CARD,False,luas,luas delivery dublin,Transport,16,3,False,False,False,False,False
TXN_202406_003043,2024-06-14,2024-06-14 19:32:28,319.85,EUR,CONTACTLESS,False,penneys,cork mobile txn penneys mobile,Shopping,19,4,False,False,False,True,False
TXN_202406_003044,2024-06-03,2024-06-03 02:39:53,222.41,EUR,TRANSFER,False,nike,nike bill madrid,Shopping,2,0,False,True,False,False,False
TXN_202406_003045,2024-06-13,2024-06-13 14:20:42,293.58,EUR,CONTACTLESS,False,tv license,so web tv license nl,Bills,14,3,False,False,False,False,False
TXN_202406_003046,2024-06-19,2024-06-19 02:02:10,115.76,EUR,TRANSFER,False,transit topup,topup transit topup,Transport,2,2,False,True,False,False,False
TXN_202406_003047,2024-06-12,2024-06-12 09:09:43,256.47,EUR,CARD,False,hm,commission in store trip irl h&m txn,Shopping,9,2,False,False,False,False,False
TXN_202406_003048,2024-06-08,2024-06-08 04:28:51,85.92,EUR,ONLINE,False,global market plc,global market plc us commission order,Bills,4,5,True,True,False,False,False
TXN_202406_003049,2024-06-30,2024-06-30 10:01:01,41.56,EUR,CONTACTLESS,False,live nation,cork livenation fr,Entertainment,10,6,True,False,True,False,False
TXN_202406_003050,2024-06-30,2024-06-30 03:25:41,57.99,EUR,ONLINE,False,dunkin,dunkin kiosk topup,Food,3,6,True,True,False,False,False
TXN_202406_003051,2024-06-08,2024-06-08 15:07:14,406.92,EUR,TRANSFER,False,decathlon,app berlin so decathlon,Shopping,15,5,True,False,False,False,False
TXN_202406_003052,2024-06-08,2024-06-08 04:40:29,346.42,EUR,CARD,False,bank fee,app bank london irl,Other,4,5,True,True,False,False,False
TXN_202406_003053,2024-06-06,2024-06-06 19:34:12,235.56,EUR,TRANSFER,False,electric bill,direct in store electric bill topup london,Bills,19,3,False,False,False,False,False
TXN_202406_003054,2024-06-02,2024-06-02 23:16:58,60.18,EUR,CARD,False,uber,uber settlement feovwssz,Transport,23,6,True,False,False,False,False
TXN_202406_003055,2024-06-24,2024-06-24 11:29:53,163.97,EUR,CARD,False,vodafone,standing order vodafone txn,Bills,11,0,False,False,False,False,False
TXN_202406_003056,2024-06-20,2024-06-20 19:28:15,11.79,EUR,CONTACTLESS,False,juice bar,app juicebar delivery fr txn,Food,19,3,False,False,False,False,False
TXN_202406_003057,2024-06-25,2024-06-25 10:35:56,273.67,EUR,ONLINE,True,mobile bill,mobile bill txn order ie,Bills,10,1,False,False,False,False,False
TXN_202406_003058,2024-06-19,2024-06-19 03:40:32,13.33,EUR,CARD,False,bike share,settlement bike share uk,Transport,3,2,False,True,False,False,False
TXN_202406_003059,2024-06-24,2024-06-24 00:44:09,6.72,EUR,TRANSFER,False,food truck,food truck de mxlqlndfcuw,Food,0,0,False,True,False,False,False
TXN_202406_003060,2024-06-12,2024-06-12 11:53:00,12.51,EUR,ONLINE,False,shake shack,direct shake shack limerick irl txn,Food,11,2,False,False,False,False,False
TXN_202406_003061,2024-06-01,2024-06-01 20:59:57,213.37,EUR,ONLINE,False,zara,in store zara,Shopping,20,5,True,False,False,False,False
TXN_202406_003062,2024-06-17,2024-06-17 08:54:53,120.01,EUR,CARD,True,tesco,nl dublin kiosk tesco,Shopping,8,0,False,False,False,False,False
TXN_202406_003063,2024-06-10,2024-06-10 02:30:01,315.6,EUR,TRANSFER,False,asos,asos fr,Shopping,2,0,False,True,False,False,False
TXN_202406_003064,2024-06-18,2024-06-18 03:19:48,281.06,EUR,CONTACTLESS,False,tv license,direct de tv license irl,Bills,3,1,False,True,False,False,False
TXN_202406_003065,2024-06-19,2024-06-19 03:36:42,1224.14,EUR,TRANSFER,False,dental hygiene,dd dental hygiene limerick ie,Healthcare,3,2,False,True,True,False,False
TXN_202406_003066,2024-06-23,2024-06-23 08:00:10,342.6,EUR,CARD,True,electric bill,irl electric bill ie so,Bills,8,6,True,False,False,False,False
TXN_202406_003067,2024-06-22,2024-06-22 04:25:40,282.11,EUR,CONTACTLESS,False,metro store group,commission metro store group merchant paris order,Shopping,4,5,True,True,False,False,True
TXN_202406_003068,2024-06-10,2024-06-10 09:24:21,131.98,EUR,CARD,False,service charge,london service charge,Bills,9,0,False,False,False,False,False
TXN_202406_003069,2024-06-08,2024-06-08 05:15:26,303.29,EUR,CARD,False,property mgmt,merchant in store property mgmt,Bills,5,5,True,True,False,False,False
TXN_202406_003070,2024-06-16,2024-06-16 00:02:32,66.56,EUR,CONTACTLESS,False,east cafe eu,mobile irl direct berlin east cafe eu,Transport,0,6,True,True,False,False,True
TXN_202406_003071,2024-06-01,2024-06-01 19:42:28,82.08,EUR,CONTACTLESS,False,car insurance,mobile car insurance order paris nl irl mobile nl,Bills,19,5,True,False,False,False,False
TXN_202406_003072,2024-06-13,2024-06-13 17:07:14,25.54,EUR,ONLINE,False,ticketmaster,bill ticketmaster mobile madrid,Entertainment,17,3,False,False,False,False,False
