transaction_id,transaction_date,timestamp,description,merchant,amount,currency,payment_method,is_credit,category,is_amount_anomaly,is_frequency_anomaly,is_merchant_anomaly
TXN_202406_000888,2024-06-10,2024-06-10 22:21:42,eCoM#pos.BURGer KINg:paYMENT#subscRIPtiOn;10jUN24_reF:3571957:AUTH#D903rkTUbGT|teRm;1343352;approvED,BURGER KING,52.96,EUR,CARD,False,Food,False,False,False
TXN_202406_000889,2024-06-10,2024-06-10 06:19:43,caRd PuR*fINTECH toPuP:TRAnsACtIOn 20240610 REf;2934925|auth:OW4v6Rh/IE,FINTECH TOPUP,639.03,EUR,CARD,False,Other,False,False,False
TXN_202406_000890,2024-06-20,2024-06-20 14:35:31,BeRLin-960280170/tERM#tAP TraCE INTL 88255#sEq-REcuRring:ApP#Ref:DD@Fx#INSUrAnCePremium,INSURANCE PREMIUM,320.86,EUR,CARD,False,Bills,False,False,False
TXN_202406_000891,2024-06-11,2024-06-11 21:26:19,9030767/CIty.TrAvel.IrELANd CARD pAyment@so|Zi6T5RnoGd-bATCh;fX#SeQ@payMENt-Auth;terM@CrEdiT,CITY TRAVEL IRELAND,264.23,EUR,CARD,False,Bills,False,False,True
TXN_202406_000892,2024-06-20,2024-06-20 12:33:37,term*us LOan paYmEnT;35816#TOpUp 20jUN24:maSTeRcaRd,LOAN PAYMENT,63.08,EUR,CARD,False,Other,False,False,False
TXN_202406_000893,2024-06-07,2024-06-07 01:32:42,ConTaCtlEss/VisA-nEW:STOrE:grOup;pARIs|COmMISSIOn#aUtH.F6H87n65S*TERM*6854-DuBLIN,NEW STORE GROUP,45.09,EUR,CARD,False,Food,False,False,True
TXN_202406_000894,2024-06-27,2024-06-27 03:50:23,gas.BILL#BerLiN:dE_mercHant:REf|1674774.auth*4QCtqA9x1Vbm@BAtCh;GAs.bILl;REF,GAS BILL,179.08,EUR,CARD,False,Bills,False,False,False
TXN_202406_000895,2024-06-08,2024-06-08 15:33:08,COmPlEte ReF aUtH#34802 34802|DIRECt debiT*X9HiP8H@61884940441#Rent pAYMeNt*masTerCArD#tERM_34802#reF,RENT PAYMENT,242.02,EUR,CARD,False,Bills,False,False,False
TXN_202406_000896,2024-06-02,2024-06-02 06:00:16,sO/ECOM TeRminAl_bAkERyhoUse-GAlWaY*20240602;REF:5591733,BAKERY HOUSE,46.65,EUR,CARD,False,Food,False,False,False
TXN_202406_000897,2024-06-24,2024-06-24 22:44:36,paRis oRDER@POs#taCOBElL,TACO BELL,35.7,EUR,CARD,False,Food,False,False,False
TXN_202406_000898,2024-06-04,2024-06-04 09:15:53,Nl:cHIpPER*DeBit:ReF-autHCOdE|02435892463 DD;aUth-toPup*YOlrD3,CHIPPER,25.01,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_000899,2024-06-11,2024-06-11 01:12:40,caRD pUr:vIsA/wEb_PhysIo/CENTER@DELivErY.Es;CoNTaCtlesS*rEF@91888010:aUth#15AViLIv:tErM@26838 iE-autH:PhySiO/cENtEr-PHYSiO/CentER,PHYSIO CENTER,207.27,EUR,CARD,False,Healthcare,False,False,False
TXN_202406_000900,2024-06-17,2024-06-17 13:32:14,TRaCE:sO/auth.PIN.5dnYB7iN.xBOX.Ref/PURChaSE_SubsCRiPtiOn#27234657 tERmInAl/17jUN24|27234657.pAYMENt;27234657;5dNYB7IN,XBOX,49.56,EUR,ONLINE,False,Entertainment,False,True,False
TXN_202406_000901,2024-06-26,2024-06-26 15:14:48,TAP@cITy_HoSpitaL.ref#48023921.AUTh.g6ldLv3n.teRM 85588,CITY HOSPITAL,116.15,EUR,TRANSFER,False,Healthcare,False,False,False
TXN_202406_000902,2024-06-13,2024-06-13 06:16:00,CVs phARMacy:PeNdinG/eCoMmErCE|aPpRoveD/13jUn24-aUTh_oGbrqwg9S|TXN|teRmInaL;TerMINAl*tERMinal,CVS PHARMACY,887.28,EUR,TRANSFER,False,Healthcare,True,False,False
TXN_202406_000903,2024-06-21,2024-06-21 04:40:26,914897159@iRl/21jun24_InsUraNcEPReMiuM/aPPrOveD-iE@Ref-PAyment,INSURANCE PREMIUM,72.79,EUR,TRANSFER,False,Bills,True,False,False
TXN_202406_000904,2024-06-08,2024-06-08 02:23:04,Payment/lYfT/ReCUrrInG:ONLiNE.08jUn24@ref:4012140/aUth/jytmN0Zh1*teRm|53617;AUth,LYFT,50.48,EUR,CARD,False,Transport,False,False,False
TXN_202406_000905,2024-06-16,2024-06-16 21:54:29,PaYpaL;ordeR@4930946-PAyMENT|24RDABz:PaYMeNt;autH/mOBILE-DublIN#auTH#24RDABZ-REF,PAYPAL,114.9,EUR,ONLINE,False,Other,False,False,False
TXN_202406_000906,2024-06-18,2024-06-18 13:29:06,So@iN-sTOrE.GPCoNSULT:subsCriPTion.DuBlIn rEf.680452394360_auTH|UhTFVK/TrACE#TRACE,GP CONSULT,225.31,EUR,ONLINE,False,Healthcare,False,False,False
TXN_202406_000907,2024-06-30,2024-06-30 08:29:58,TAp#pReT A MANgEr/BiLL fr/REF.50201032050|AutH@51mzj9Z TErm|11733,PRET A MANGER,24.63,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000908,2024-06-24,2024-06-24 04:28:40,sO_ecom.prImE VIDEO:Order_LOndON:EXcHaNge;24jUn24/rEf/627056358284*AuTh@GnNxz6EGOyiM_TeRM@49157713_IrL,PRIME VIDEO,12.53,EUR,TRANSFER,False,Entertainment,False,False,False
TXN_202406_000909,2024-06-15,2024-06-15 14:32:58,teRm-N25mEt0 1670470*15Jun24 Auth-Ie*REF_broAdbAND BILl*5986543,BROADBAND BILL,183.77,EUR,CONTACTLESS,False,Bills,False,False,False
TXN_202406_000910,2024-06-13,2024-06-13 21:09:29,eLeCtric IrElanD|LiMeRicK-transACtiOn*ref|90657799#terM_7209795;TRAcE@tRacE,ELECTRIC IRELAND,99.33,EUR,ONLINE,False,Bills,False,False,False
TXN_202406_000911,2024-06-25,2024-06-25 02:25:56,TracE.iNtL@rECuRRIng#TERm*lyfT#eCOm-MErchANt-35349,LYFT,13.69,EUR,CONTACTLESS,False,Transport,False,False,False
TXN_202406_000912,2024-06-08,2024-06-08 01:35:41,DuBLiN teRM_aUTh-reF 123595154@2NxyzTbIVh_McDoNalDS.OnlINE-SUbSCriptiOn|pIn/SuBsCRiptiOn_83582;08jUN24/REF 123595154,MCDONALDS,18.28,EUR,ONLINE,False,Food,False,True,False
TXN_202406_000913,2024-06-07,2024-06-07 01:02:16,ecoM batch|In-sTOrE@oRDer#REf/sHAke sHaCk,SHAKE SHACK,22.04,EUR,TRANSFER,True,Food,False,False,False
TXN_202406_000914,2024-06-20,2024-06-20 22:43:30,StANdInG ORdER-TErMinAL@sUbSCRIPtIoN_APPrOVEd|REF:bIStRO*AUTh*770IGm:tErM#40511-045884852827,BISTRO,41.4,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000915,2024-06-15,2024-06-15 10:23:54,goVTSErvicE@tOpUp|madriD;TrANSAcTioN.seTtLEMent|rEF#0843649:AuTh.AiIMYWwh@IRL-tRANsacTIoN|reF,GOVT SERVICE,900.87,EUR,CONTACTLESS,False,Other,True,False,False
TXN_202406_000916,2024-06-11,2024-06-11 22:07:18,pOs#tAP@WEB:inTErNET prOvidER:aUtHcode@reF_253451:TErM#47215,INTERNET PROVIDER,63.33,EUR,CONTACTLESS,False,Bills,False,False,False
TXN_202406_000917,2024-06-26,2024-06-26 17:54:54,DIRECT dEbIT@VoDafONe_bIll.sUBSCRIptiOn;Ref_410219277|autH|h9ZRwJ66plSS,VODAFONE,223.51,EUR,ONLINE,False,Bills,False,False,False
TXN_202406_000918,2024-06-05,2024-06-05 23:34:37,iN-storE;GReen*STORE*group:BATCh#TeRM-968690*05jUn24:Ref_60774569229*SeTTlEMENT|kUvSkWFPC#bILl_AuTh,GREEN STORE GROUP,14.66,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000919,2024-06-27,2024-06-27 02:54:23,TERM*shakEshAcK#iE|lImeriCk RHDbSo#0823379;contACtless;TERmINal|diRECt DEBIT@27Jun24 aUtH,SHAKE SHACK,37.77,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000920,2024-06-26,2024-06-26 06:26:11,PoS:cHip@ShaKe@ShaCK.dubLiN/CARd pAYmeNt-SETTlEMeNT@SEtTLeMeNT|ReF/49161498431.tErM 40233986,SHAKE SHACK,53.12,EUR,CARD,False,Food,False,False,False
TXN_202406_000921,2024-06-01,2024-06-01 15:43:38,iN-stoRe.baTcH@BATCh:AUth*sUbScriPtIoN:qYho5132@166696894:TrANSAction|rEf;pOS-UNiQlo,UNIQLO,108.4,EUR,TRANSFER,False,Shopping,False,False,False
TXN_202406_000922,2024-06-12,2024-06-12 22:56:09,dUbLIn|TERMiNAL:madrId*sTaNdiNG ordeR-WEB#6172978410/feE ReF#SuBscRIPtiON;auTh/CHARGeBaCk:ftWjTJ FEe-Ref,CHARGEBACK,365.45,EUR,CONTACTLESS,False,Other,False,False,False
TXN_202406_000923,2024-06-15,2024-06-15 15:06:46,Irl|884650:ParIs#CIRClE;k#irl;tXn*POS@rEF;FEe|PaYmeNT,CIRCLE K,24.85,EUR,TRANSFER,False,Transport,False,False,False
TXN_202406_000924,2024-06-15,2024-06-15 02:54:41,terM cOrK.SUBscriptiOn_AUtH.dUnNES#StORES:P78kNQc.eXchanGe-pENdING 8683,DUNNES STORES,218.37,EUR,CARD,False,Shopping,False,False,False
TXN_202406_000925,2024-06-16,2024-06-16 21:10:33,TrIP-4DJS112o APprovEd:BrUNCh_HoUSe_CrEdit_SO_gaLWaY@aUTh*8671772001@BRuNCh_HOuSe-ref|apprOvED rEF,BRUNCH HOUSE,11.33,EUR,CARD,True,Food,False,False,False
TXN_202406_000926,2024-06-11,2024-06-11 17:50:51,bATCH_ref_112533*CARd-term|es:1784:YoUtUbE premium.YoUtuBE PReMIuM#TxN@yOutuBe prEmiUM#Ref,YOUTUBE PREMIUM,54.43,EUR,CONTACTLESS,False,Entertainment,False,False,False
TXN_202406_000927,2024-06-04,2024-06-04 22:02:57,pARIS*ecOM.IE|APPrOVEd|04jUn24@dUbLiN_UK#ref*cArD PaymEnT@iN-sToRE_DZ3S5gtPCf*InsuraNCe pRemIUm#68545023930 AutH OnlINe,INSURANCE PREMIUM,306.36,EUR,CARD,False,Bills,False,False,False
TXN_202406_000928,2024-06-05,2024-06-05 14:10:52,Pos|wEst@TRAVeL@Co_London;iRL/cOMMIsSIon@compLetE*20240605|REf|052460974|AuTH*wMFeKSeNeB TErM 3958780-Ref txn,WEST TRAVEL CO,429.34,EUR,CARD,True,Shopping,False,False,True
TXN_202406_000929,2024-06-16,2024-06-16 04:45:03,so;cREdiT.kIOsk/Atm wIThDrAWal@ref#138370|AUTH|4qa7lVA/SeQ,ATM WITHDRAWAL,481.91,EUR,CONTACTLESS,False,Other,False,False,False
TXN_202406_000930,2024-06-08,2024-06-08 23:33:24,weB/GrOcERy deLI-ApproveD@cxy9zfH;0549888758.ORDeR;REf#lOndOn#viSa;STAndING OrDeR;AUTh,GROCERY DELI,48.71,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000931,2024-06-13,2024-06-13 13:31:01,duNNes StOreS*cORk;71026796_tErm#SuBScripTION/REF*BoOKInG*POS_75830271@irL,DUNNES STORES,263.76,EUR,ONLINE,True,Shopping,False,True,False
TXN_202406_000932,2024-06-11,2024-06-11 04:55:14,ecOm:bRoAdbAnd_Bill aUTH sUBsCRIPtIOn*aUTH-eCom*BroAdBaNd_bilL,BROADBAND BILL,64.36,EUR,CONTACTLESS,False,Bills,False,False,False
TXN_202406_000933,2024-06-19,2024-06-19 12:44:14,19JuN24*APPle sTOrE:600918696417@reF.MAdrId.cOnTaCtlEsS@tAp mobilE sO@AUThcODE-sEtTLEmENT,APPLE STORE,437.21,EUR,CONTACTLESS,False,Shopping,False,False,False
TXN_202406_000934,2024-06-18,2024-06-18 22:37:58,sTAndING ORdEr.Fx;PEndIng#SUBScRIPTIon|091110927|TRAce_18JUn24/Pin@REF.0CJyYgdgNCAq#MeRcHAnT;bOLT-18JuN24@aUTh,BOLT,33.84,EUR,TRANSFER,False,Transport,False,False,False
TXN_202406_000935,2024-06-24,2024-06-24 22:16:21,dIrecT DEbiT/PoS|moBIle:AtM WITHdRAWaL_pAYMEnT*MadrId#20240624 rEF 71944147734@aUth_DYMzqK3LF6WH,ATM WITHDRAWAL,368.61,EUR,ONLINE,False,Other,False,False,False
TXN_202406_000936,2024-06-28,2024-06-28 10:21:52,ExChanGE#PoS.IE COMMiSSIon_TErM:CreDit-Credit;XrAy.ClInic_appRovEd.bErLIn:2701.ReF|131861980539,XRAY CLINIC,231.81,EUR,CARD,False,Healthcare,False,False,False
TXN_202406_000937,2024-06-29,2024-06-29 20:43:55,SuBscRIPTIoN@BilL.nL_20240629-ref-25709915792;aUTH@flFOY43f.TRaCE,SUBSCRIPTION BILL,221.88,EUR,CONTACTLESS,False,Bills,False,False,False
TXN_202406_000938,2024-06-20,2024-06-20 22:09:01,dd*ZaRA;dElivEry_gALwaY:DE_reF.8725957:AUTh kObPQxxR0OT-tERM/37446;SeTTLEd sEQ,ZARA,76.21,EUR,TRANSFER,False,Shopping,False,False,False
TXN_202406_000939,2024-06-21,2024-06-21 01:07:58,dd CREdIt|liVE natioN@TOpuP_coMmissIOn:21JUn24;ref|439700996102*AuTH*ZPTNYI0at#tERm:98793#rEF*TXn,LIVE NATION,58.78,EUR,TRANSFER,False,Entertainment,False,False,False
TXN_202406_000940,2024-06-12,2024-06-12 18:23:59,mUsEUm pass;S0hVQob*613832-kIoSK/ECom#ReF@8947@seq:auTH|20240612.KioSk term#credit,MUSEUM PASS,13.41,EUR,ONLINE,False,Entertainment,False,False,False
TXN_202406_000941,2024-06-22,2024-06-22 07:35:55,west MaRKET PLc/20240622-REf@0795917/Auth;GTnRTMl5 SetTlED|SeQ,WEST MARKET PLC,15.23,EUR,CARD,False,Food,False,False,True
TXN_202406_000942,2024-06-05,2024-06-05 10:17:55,SO-CrediT@FivE|gUys@triP#ES ReF;43203896400,FIVE GUYS,81.22,EUR,TRANSFER,False,Food,True,False,False
TXN_202406_000943,2024-06-21,2024-06-21 05:09:32,D6pVn1S:615979:IE sO seq;3847019972#aUtH.PAyPaL#TerM*ref cORk.reF/tap,PAYPAL,599.59,EUR,TRANSFER,False,Other,False,False,False
TXN_202406_000944,2024-06-20,2024-06-20 10:15:01,in-STorE@buRgeR KiNG-MadriD.reF#70061934745-Seq,BURGER KING,8.08,EUR,CARD,True,Food,False,False,False
TXN_202406_000945,2024-06-16,2024-06-16 10:42:23,sOutH-cAFe-iNC/topUP@bERLIN*autH.ECoMMErCe_REF-234503125,SOUTH CAFE INC,389.31,EUR,CARD,False,Shopping,False,False,True
TXN_202406_000946,2024-06-23,2024-06-23 01:23:00,CARd puR/20240623*8797471449@Ref-MASTErcaRD;wIse tRanSfER@PAYmeNT,WISE TRANSFER,367.93,EUR,TRANSFER,True,Other,False,False,False
TXN_202406_000947,2024-06-18,2024-06-18 19:25:42,TERm|TerMInAl:Ref|CONtacTLESs;SUBscRIPTIoN*12804.dENTaL.CArE,DENTAL CARE,273.03,EUR,CONTACTLESS,False,Healthcare,False,False,False
TXN_202406_000948,2024-06-02,2024-06-02 04:20:38,grEEN elEcTRiCS SERvIcEs.pos@so:Ecom,GREEN ELECTRICS SERVICES,51.06,EUR,CARD,False,Food,False,False,True
TXN_202406_000949,2024-06-03,2024-06-03 13:43:11,8frAf45;trace*TRAnSaCtIOn;AppROVED:20240603@ecOm@subSCRIPTIoN WeSt OUtleT GRoUp#TransaCtioN:auTh/dUbLIn,WEST OUTLET GROUP,114.99,EUR,CARD,True,Bills,False,False,True
TXN_202406_000950,2024-06-22,2024-06-22 13:26:53,ref-SubscRipTiOn@cOrK.tERm 12835 PENdiNg/NandO'S-7234039;Auth;pAyMEnT#HjZCLopr:SubSCRiption_DEBIT,NANDO'S,10.44,EUR,ONLINE,True,Food,False,False,False
TXN_202406_000951,2024-06-19,2024-06-19 00:11:15,mASTErCARd:ThEatRe hOuse*BilL.Es*rEF:4023077|auTH:Ht1L4tx4aO,THEATRE HOUSE,49.62,EUR,CARD,False,Entertainment,False,False,False
TXN_202406_000952,2024-06-25,2024-06-25 07:41:37,cARd PUr#Pos-kIOSK#nAnDO's-RecuRrING*Intl.trANsaCTiOn:auth@8b7C6a2206;TeRM;64536:Ie:batCh NAndo'S,NANDO'S,10.5,EUR,TRANSFER,True,Food,False,False,False
TXN_202406_000953,2024-06-01,2024-06-01 06:18:40,tErM#fEqzf4C5T2Ws-nOrth;PhaRMACY;IrELAND TrANSfer@20240601.NL-DELiVERy:pIN-CaRD paYMeNT#intL/peNdING@6790667575|apPROvEd-REf@autH*rEF:501935,NORTH PHARMACY IRELAND,114.35,EUR,CONTACTLESS,False,Transport,False,False,True
TXN_202406_000954,2024-06-29,2024-06-29 12:01:35,PURcHaSE*trAce|TRansaCtIOn/69720859-TOPUP:SERViCE.CHArge|trace_DirECT dEBIt|096702.pURchAse#REf_TErM;Trace,SERVICE CHARGE,533.76,EUR,CONTACTLESS,False,Bills,True,False,False
TXN_202406_000955,2024-06-24,2024-06-24 01:39:52,steAm_MAdRid;pEnDiNG_20240624:Ref.399692#AUth,STEAM,26.77,EUR,ONLINE,False,Entertainment,False,False,False
TXN_202406_000956,2024-06-27,2024-06-27 12:43:22,DUBliN;mERcHANt/us*56257597;DUBLIN;ReF@CoMmissIon;IKeA,IKEA,217.67,EUR,TRANSFER,False,Shopping,False,True,False
TXN_202406_000957,2024-06-27,2024-06-27 21:40:51,9599442#pos@SEq|Pos|REf;44168413:PENDING@beRlIn-DoMINos#teRm#booKING,DOMINOS,156.39,EUR,ONLINE,False,Food,True,False,False
TXN_202406_000958,2024-06-16,2024-06-16 09:46:19,ECoM.COsTA COffEe_Galway#reCurriNG#COMmIsSIOn|card PaYMent_AUtH_lKmTm95F20at:teRM:505435 REf,COSTA COFFEE,39.07,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000959,2024-06-21,2024-06-21 19:55:37,ecOM_NiKE.cOrk*de-20240621,NIKE,127.16,EUR,ONLINE,False,Shopping,False,False,False
TXN_202406_000960,2024-06-16,2024-06-16 19:26:32,cvS.pHARmacY COntACTlEss@AUtH_IE_TErM aouyz9P9S3:25748*EcoMMeRce@16jUN24_tXn*FX|CReDIt,CVS PHARMACY,16.6,EUR,CONTACTLESS,False,Healthcare,False,False,False
TXN_202406_000961,2024-06-13,2024-06-13 13:34:45,TeRMINAl-niNtEndO|BookIng_beRlin:cOMpLETE trAnSActIon;reF:825724845 aUTH_hb06JH,NINTENDO,37.88,EUR,ONLINE,False,Entertainment,False,False,False
TXN_202406_000962,2024-06-08,2024-06-08 13:06:04,eXchAnGE#08JUN24:IkEA AUTH rEf_DuBlin|2RUo4icOZkIR_UK*326807541,IKEA,465.46,EUR,ONLINE,False,Shopping,False,False,False
TXN_202406_000963,2024-06-06,2024-06-06 00:13:54,pUrChase reF|BIKe sHaRe-92615153@coNTactLESS#Ga6TNHue1LY7/auTh/cREDiT,BIKE SHARE,101.68,EUR,TRANSFER,False,Transport,False,False,False
TXN_202406_000964,2024-06-03,2024-06-03 18:46:27,BURgEr kINg.credit|exChANgE|03jun24.trANsAcTion@ReF:pos;cOntaCTLeSS/56120907511#dUbLin@BOOkinG/BAtCH,BURGER KING,48.65,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000965,2024-06-20,2024-06-20 16:17:36,DUBLIn|DuBlIN@REcURrInG:GAS NETWOrkS/poS;88663475656-suBscriPTiON;rEf_POs ECoMmeRcE@20JUn24;rEf,GAS NETWORKS,181.9,EUR,TRANSFER,False,Bills,True,False,False
TXN_202406_000966,2024-06-01,2024-06-01 07:02:21,dD_AsOS:OrDer.PeNDIng@CaRD payMenT mERchaNt@01juN24/REF_826308;aUth;91DWix,ASOS,113.07,EUR,CONTACTLESS,False,Shopping,False,False,False
TXN_202406_000967,2024-06-24,2024-06-24 12:24:39,onLIne-tERM-aUTh|pIn#Fr/BerlIn|0q7QK9YEFA6D;gYm#meMBeRShIp*APProVed TErmINaL;858242/2110504@rEf/MoBILe,GYM MEMBERSHIP,41.41,EUR,CARD,True,Bills,False,False,False
TXN_202406_000968,2024-06-26,2024-06-26 01:31:25,coNtacTlEss:APP@WENdyS#oRDer@galWAy-FX_RECurrinG 20240626-tXn,WENDYS,16.0,EUR,CARD,False,Food,False,False,False
TXN_202406_000969,2024-06-01,2024-06-01 20:52:35,AutH;W7jpXH5XE|MIsc PAYmEnT_APp*cOrK-topUp,MISC PAYMENT,60.23,EUR,ONLINE,True,Other,False,False,False
TXN_202406_000970,2024-06-07,2024-06-07 20:54:02,caRD paYMeNT bAnk#FeE:seq@POS-ReF.a7n9501ILVZa;autH#6979571575;AUtH,BANK FEE,350.11,EUR,ONLINE,False,Other,False,False,False
TXN_202406_000971,2024-06-21,2024-06-21 11:28:50,tH3RymCJ37z/AUth*LEAp-ToPUp.iNtl@penDiNg-21Jun24;AuTH;POs,LEAP TOPUP,101.23,EUR,CARD,False,Transport,False,False,False
TXN_202406_000972,2024-06-10,2024-06-10 15:20:10,ECOm-pIn;iN-STorE:sANDwicH;Co*pAYmEnT|gALwAy:Uk#auth:zUcCly9QGGo,SANDWICH CO,41.04,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000973,2024-06-19,2024-06-19 17:37:50,cOfFEE RoASters-507903786077;Baqyq7zXdJ:paYmENt-aUth:suBScRIpTIoN#REF#CoMMIssIon*weB pin,COFFEE ROASTERS,48.54,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_000974,2024-06-13,2024-06-13 09:35:58,8838#20240613.APproVeD-teRm:Us*aUTh|REF*cOmpLETe-Ice cReAm sHOp|mASteRCaRd#aUthcode*529408295270,ICE CREAM SHOP,34.17,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000975,2024-06-08,2024-06-08 06:46:46,termInAl_ICE/crEaM/SHOP_PayMent;CorK|es@tErmInAl;aPPROved/08JUN24.ref.19917765-TERM/7353,ICE CREAM SHOP,19.51,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000976,2024-06-25,2024-06-25 14:26:41,PIN-mAdrID;NL;sETTled*WaTEr cHargEs,WATER CHARGES,34.22,EUR,ONLINE,False,Bills,False,False,False
TXN_202406_000977,2024-06-07,2024-06-07 02:48:35,boOtSRETaIL:BoOkINg#CORk*TerM@6657692,BOOTS RETAIL,401.1,EUR,ONLINE,False,Shopping,False,False,False
TXN_202406_000978,2024-06-27,2024-06-27 06:43:08,TranSfer/h&m:TriP;BeRLiN:coMplEtE;aPPRovED fx_rEF#29686784_autH.XPcsz7Q20184;tErm_5852,H&M,146.43,EUR,ONLINE,False,Shopping,False,False,False
TXN_202406_000979,2024-06-16,2024-06-16 15:13:46,dD.pOS/TErmiNAL*boOtS RETAIL;paRIs:uk/20240616:rEF#24581403 tErm#82354033-appROVEd,BOOTS RETAIL,224.43,EUR,CARD,False,Shopping,False,False,False
TXN_202406_000980,2024-06-23,2024-06-23 22:46:56,iE|ReF:Auth@94619635139:Ref:TErMINal_poS/IRl_uRAEg9QojqS|aUthCODE#sUbScRiptiOn indiaN/spICE,INDIAN SPICE,54.38,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000981,2024-06-24,2024-06-24 18:12:42,fX 41653642201_vISA;reF|COnTACTlesS:So-excHaNGe_luAS*paymeNt,LUAS,84.12,EUR,TRANSFER,False,Transport,True,False,False
TXN_202406_000982,2024-06-29,2024-06-29 00:20:26,VISa*CHippeR|fx-fX#APPrOveD:REf.42040118629.auth#5g7H1me5w0b,CHIPPER,19.05,EUR,CARD,False,Food,False,False,False
TXN_202406_000983,2024-06-17,2024-06-17 18:40:46,SANDwichCO@tXN.exCHaNgE 9535112:CARD pUr_ReF#TaP,SANDWICH CO,57.94,EUR,CONTACTLESS,False,Food,False,False,False
TXN_202406_000984,2024-06-19,2024-06-19 04:30:42,cARD Pur.sETTled#ref:Term_nAndO's.mObIlE.383570/BILL*sEq/Card pAymeNt 6839979,NANDO'S,48.35,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_000985,2024-06-21,2024-06-21 22:17:09,Ref/BOoking/caRd PUR*TraNsaCTiON/93951427-dubliN:DiSNEY#pluS app DeBit#TeRM_Fx;BoOkInG-tRANsAcTioN,DISNEY PLUS,74.44,EUR,CARD,False,Entertainment,False,False,False
TXN_202406_000986,2024-06-29,2024-06-29 16:58:55,52742384347|teRM;tRIP;BRuNcH HOUsE@YLxG6G*2854988@ONlinE/pos*AUTh PiN/PaRIS@ReF-kiOSK,BRUNCH HOUSE,30.86,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_000987,2024-06-16,2024-06-16 09:18:45,GoVt:serviCE;CommIsSION*BiLL/tRACE/AUtH#lIMERicK;UK|bY4r002|cREDit_CONTACtlESs,GOVT SERVICE,131.46,EUR,ONLINE,False,Other,False,False,False
TXN_202406_000988,2024-06-28,2024-06-28 03:13:39,StArBUCKs;toPUP:us;complETE REcuRRinG.rEf*668881@rEf#sEQ|Us@StarBuCkS,STARBUCKS,51.77,EUR,CONTACTLESS,False,Food,False,False,False
TXN_202406_000989,2024-06-30,2024-06-30 21:01:37,i9baOA6JJk4#rEf#ReF#830455*830455*SusHi.bar_20240630.auTH_masTERcArd-eCoMmercE,SUSHI BAR,97.78,EUR,ONLINE,False,Food,True,False,False
TXN_202406_000990,2024-06-12,2024-06-12 02:28:36,setTLEMent/10789780212@gASneTwORks-REF,GAS NETWORKS,307.56,EUR,CARD,False,Bills,False,False,False
TXN_202406_000991,2024-06-07,2024-06-07 13:03:16,PIN;tERmInaL.cURRYs*Irl@ref|39327222-teRm_04402252,CURRYS,424.41,EUR,CARD,False,Shopping,False,False,False
TXN_202406_000992,2024-06-07,2024-06-07 20:13:53,Ice*CreaM*sHop@onlINe/Ice*CReam*ShOp|iNtL_DE_07JuN24_Ice*CrEAm*shOp#iCe*CrEAm*ShOP,ICE CREAM SHOP,57.37,EUR,CARD,False,Food,False,False,False
TXN_202406_000993,2024-06-11,2024-06-11 08:17:23,rEF.Shell|FuEL#48810/DuBlIN|iRl;TeRM 750375200414,SHELL FUEL,56.31,EUR,ONLINE,False,Transport,True,False,False
TXN_202406_000994,2024-06-28,2024-06-28 02:33:18,tRaNsAcTion@sPotIFy*REf;POs;fX;965867656;20240628.CHip_maDrid,SPOTIFY,48.76,EUR,TRANSFER,False,Entertainment,False,False,False
TXN_202406_000995,2024-06-14,2024-06-14 20:16:54,8iO68u4ASw/127176872866_pAymENt sEtTleD;AuTH:REf/gP coNsULt,GP CONSULT,156.18,EUR,CARD,False,Healthcare,False,False,False
TXN_202406_000996,2024-06-13,2024-06-13 04:12:14,pIn/h&M@triP*apprOveD#13jun24/REF|4748159420-aUtH K8fH33Dj;TErm#565993#AUth,H&M,356.69,EUR,TRANSFER,False,Shopping,False,False,False
TXN_202406_000997,2024-06-11,2024-06-11 08:38:56,9615:InTereSt chARGe-REf/943530957|CaRD PaYMEnt#teRm/poS#DeLiVeRy,INTEREST CHARGE,589.24,EUR,CONTACTLESS,False,Other,False,False,False
TXN_202406_000998,2024-06-23,2024-06-23 15:27:05,gYm9uc7v:Auth#49149 TRansfeR:6997342/bAtch.REf_teRm-DArt;ChIp_TerMinaL,DART,22.39,EUR,CONTACTLESS,False,Transport,False,False,False
TXN_202406_000999,2024-06-08,2024-06-08 09:16:05,CaRd PUr|ecOm#wEb boOts*BilL-fx*20240608@auth@gJG279Iu,BOOTS,365.32,EUR,TRANSFER,False,Healthcare,False,False,False
